Item,Title,Price,State,City
iphone 8,iPhone 8 Plus 64gb V/colores Nuevos Caja Sellada Promo Ef.!!,46999.0,Buenos Aires,Avellaneda
iphone 8,iPhone 8 Plus Negro 256gb Nuevo Con Caja Cerrada,59999.0,Buenos Aires,Chivilcoy
iphone 8,Nuevo Apple iPhone 8 256gb Con Garantia!,55990.0,Capital Federal,microcentro
iphone 8,Leer.  iPhone 8 Plus 64gb Space Gray,36000.0,Buenos Aires,Merlo
iphone 8,iPhone 8 Space Gray 64 Gb,49000.0,Capital Federal,Barrio Norte
iphone 8,Apple iPhone 8 Plus 64gb Con Garantia!,52399.0,Capital Federal,San Nicolas
iphone 8,iPhone 8 Plus 64 Libre.,25000.0,Buenos Aires,Villa Gesell
iphone 8,"iPhone 8 Plus 256gb Gold /silver 5,5 Liberado",55000.0,Buenos Aires,Lanus
iphone 8,"iPhone 8 Plus 64 Gb, Nuevo En Caja Sellada",49999.0,Capital Federal,Villa Crespo
iphone 8,iPhone 8 Plus 64gb + Carcasa + Vidrio + Envio Sin Cargo,43000.0,Buenos Aires,San Isidro
iphone 8,iPhone 8 Plus 64gb 100% Liberados Entrega Hoy Garantia Factu,65999.0,Capital Federal,Almagro
iphone 8,iPhone 8 Plus 256 Gb,39750.0,Capital Federal,Capital federal
iphone 8,iPhone 8 Apple 64gb Plus 4g 4k Sellado + Garantia 1 Ano,52899.0,Capital Federal,San Nicolas
iphone 8,Celular iPhone 8 Plus 64gb Color Rojo Hyt Electronics,42000.0,Capital Federal,Caballito
iphone 8,iPhone 8 Plus Apple Silver 64 Gb Blanco Entrega Inmediata!,46000.0,Capital Federal,Buenos aires
iphone 8,iPhone 8 Plus64gb Sellado Garant Ofc No Comprar S Consultar!,36900.0,Buenos Aires,Moron
iphone 8,iPhone 8 Plus 256gb Black Nuevo Entrega Hoy Garantia Factura,69999.0,Capital Federal,Almagro
iphone 8,iPhone 8 Plus 256 Gb Rose Gold ,44990.0,Capital Federal,Recoleta
iphone 8,Apple iPhone 8 64gb Nuevo V/colores Caja Sellada!!,40999.0,Buenos Aires,Avellaneda
iphone 8,iPhone 8 Black 64 Gb En Caja+cargador+fundas+auricular ,30000.0,Buenos Aires,Jose C. Paz
iphone 8,Celular Apple iPhone 8 Plus 64gb Libre Colores,51999.0,Capital Federal,San Nicolas
iphone 8,iPhone 8 Plus 256gb Apple - Libre - Local A La Calle,59999.0,Capital Federal,San Nicolas
iphone 8,Apple iPhone 8 Plus  64gb - Libre Sellado Nuevo! _1,55375.0,Santa Fe,Rosario
iphone 8,iPhone 8 Plus 64 Gb Stock Negro 100% Calificacion Envios,62999.0,Capital Federal,Liniers
iphone 8,iPhone 8 Plus 64gb Liberado Excelente,43000.0,Buenos Aires,Mar del Plata
iphone 8,iPhone 8 Plus  256 Como Nuevo !!!,45000.0,Capital Federal,Villa Urquiza
iphone 8,iPhone 8 64 Gb Nuevo!!! Local!!!,37999.0,Buenos Aires,Lomas de Zamora
iphone 8,iPhone 8 Plus Negro  64gb Nuevo Con Caja Cerrada,52000.0,Buenos Aires,Chivilcoy
iphone 8,Apple iPhone 8 64gb Ios11 Hexacore 2gb Ram A11 Bionic Stock,55879.99,Capital Federal,Las Canitas
iphone 8,iPhone 8 Plus Apple 256gb 4g 4k Sellado - Fac A- B- Gtia 12m,61999.0,Capital Federal,Villa Urquiza
iphone 8,iPhone 8 Plus 256gb Silver Liberado Impecable + Accesorios,49499.99,Buenos Aires,Del Viso
iphone 8,Apple iPhone 8 Plus 256gb Libres Garantia Factura + Templado,56989.99,Capital Federal,Palermo Soho
iphone 8,iPhone 8 Space Gray 64gb Sellado Consultar Descuento - Cuota,50999.0,Buenos Aires,Quilmes
iphone 8,Apple iPhone 8 Plus - Red -64gb,49750.0,Capital Federal,Coghlan
iphone 8,Apple iPhone 8 Plus 64gb 3 Gb Dual Camara Cuotas Oferta,60999.0,Capital Federal,C.A.B.A.
iphone 8,iPhone 8 256gb Con Garantia Y Factura A/b,55299.0,Capital Federal,San Nicolas
iphone 8,iPhone 8 Apple 256 Gb Gris Espacial Liberado No Envio,41000.0,Buenos Aires,Paso Del Rey
iphone 8,Rosario iPhone 8 Plus 64gb Nuevos Liberados,50753.0,Santa Fe,Rosario
iphone 8,iPhone 8 Plus 256 Gb Nuevo Caja Sellada,56999.0,Capital Federal,Villa Crespo
iphone 8,Celular iPhone 8 Plus 64gb 2gb Ram Liberado Apple Original ,50999.99,Capital Federal,Belgrano
iphone 8,Celular Apple iPhone 8 Plus 64gb 3gb Ram Liberado Original,50999.99,Capital Federal,Belgrano
iphone 8,iPhone 8 Plus 64gb Apple Sellado Envio Gratis Garantia,64995.0,Buenos Aires,Benavidez
iphone 8,Apple iPhone 8 Plus 64gb 3 Gb Dual Camara Liberado ,50999.0,Capital Federal,C.A.B.A.
iphone 8,iPhone 8 64gb 6 Cuotas Sin Interes!,73726.0,Capital Federal,Canitas
iphone 8,iPhone 8 64gb,67899.0,Capital Federal,Canitas
iphone 8,Apple iPhone 8 256gb 4.7' Hexacore 2gb Ram A11 Bionic Stock,66979.99,Capital Federal,Las Canitas
iphone 8,iPhone 8 Plus De 64gb Oferta,42200.0,Cordoba,Cordoba
iphone 8,Apple iPhone 8 64gb Entrega Inm Gtia 1 Ano,57205.0,Capital Federal,Belgrano
iphone 8,iPhone 8 64gb Video 4k Liberado Apple 12 Cuotas Sin Interes,57900.0,Capital Federal,Recoleta
iphone 8,"iPhone X 64 Gb, Caja/accesorios, Factura, Permuta X iPhone 8",50900.0,Buenos Aires,Country club Loma verde Escobar
iphone 8,Excelente iPhone 8 256gb Lte Goldrose Libre Permutas,27999.0,Buenos Aires,Buenos aires
iphone 8,iPhone 8 Plus 64 (leer),33490.0,Buenos Aires,Billinghurst
iphone 8,Sale! iPhone 8 64gb Orig Sellado Fact Gtia Oficial Anual,39990.0,Capital Federal,Nunez
iphone 8,iPhone 8 Space Gray 256 Gb Impecable,42900.0,Capital Federal,San Nicolas
iphone 8,iPhone 8 Plus Ultimo Precio,35500.0,Buenos Aires,3DE FEBRERO
iphone 8,iPhone 8 Blanco De 256 Gb Con Protector Y Accesorios,38000.0,Buenos Aires,Vicente Lopez
iphone 8,iPhone 8 Plus Apple 64gb 4g Lte Sellado Garantia Black Negro,53499.0,Capital Federal,Recoleta
iphone x,Nuevo Apple iPhone X 64gb Original Garantia 1 Ano !!,59998.0,Capital Federal,capital federal
iphone x,Apple iPhone X 64gb 5.8' Space Gray Silver Face Id Palermo,66979.99,Capital Federal,Las Canitas
iphone x,Apple iPhone  X 256gb 5.8  Nuevo Modelo Factura A O B !!,69988.0,Capital Federal,capital federal
iphone x,"iPhone X 5,8 10 64gb Con Garantia Y Factura + Envio!",60191.01,Capital Federal,microcentro
iphone x,Apple iPhone X 256gb Face Id Oled Lte 4g Sellados Garantia,68999.0,Capital Federal,Caballito
iphone x,Apple iPhone X 64 Gb Caja Sellada Libres De Fabrica Garantia,59999.0,Capital Federal,Belgrano R
iphone x,Apple iPhone X 256gb 5.8' 3g 4g Space Gray Silver Palermo,79479.99,Capital Federal,Las Canitas
iphone x,iPhone X 64gb Nuevo Sellado En Caja Con Garantia Apple.,62999.0,Capital Federal,Monserrat
iphone x,Apple iPhone X 64gb 5.8' Face Id Oled Garantia 15% Off ,65999.99,Capital Federal,CAPITAL FEDERAL
iphone x,"iPhone X 5,8 10 256gb Con Garantia Y Factura + Envio",70289.01,Capital Federal,microcentro
iphone x,Apple iPhone X 256gb Face Id Oled  Envios + Templado Regalo,69889.99,Capital Federal,Palermo Soho
iphone x,iPhone Xs 512gb Con Garantia Y Factura + Envio!,97902.19,Capital Federal,microcentro
iphone x,iPhone X 64gb Como Nuevo Permuto iPhone 8 Plus Xs Max Xr,45999.0,Capital Federal,Villa Devoto
iphone x,iPhone X 64 Gb Vendo/permuto,55000.0,Capital Federal,Belgrano
iphone x,iPhone X Permuto Vendo,46000.0,Capital Federal,Caballito
iphone x,iPhone X 256gb Space Grey Apple Como Nuevo - Paga En Cuotas,69999.0,Capital Federal,Belgrano
iphone x,iPhone X Black 64 Gb Usado ,42999.0,Buenos Aires,Castelar
iphone x,Apple iPhone X 256gb 5.8' Oled 4g,72990.0,Buenos Aires,Pilar
iphone x,iPhone Xs 64 Gb 100% Calificacion Stock Garantia 1 Ano,81999.0,Capital Federal,Liniers
iphone x,iPhone X 64 Gb Space Gray Permuto Por Xs,49000.0,Buenos Aires,La Plata
iphone x,Apple iPhone X 256gb Face Id Total Black Envios Todo El Pais,59999.0,Buenos Aires,General San Martin
iphone x,Celular Apple iPhone X 64gb 3gb Ram Liberado Original 12mp,47999.0,Capital Federal,Belgrano
iphone x,iPhone X 64gb Apple En Caja Sellada Y Envio Gratis,59998.0,Buenos Aires,Benavidez
iphone x,Apple iPhone X 256gb Space Grey - Como Nuevo - Poco Uso,58000.0,Capital Federal,Belgrano
iphone x,iPhone X  256gb Nuevo Ultima Unidad,65000.0,Capital Federal,Caballito
iphone x,iPhone Xr 6.1p Hd 128/3gb Ram 12/7 Mpx Face Id Dual Gtia Loc,60631.04,Capital Federal,Barracas
iphone x,iPhone X Usado,25000.0,Santa Cruz,Deseado
iphone x,Nuevo iPhone X 64gb A11 Con Garantia  + Templado De Regalo,58099.37,Capital Federal,Capital Federal
iphone x,iPhone iPhone X 64 Gb Bueno Negro Liberado,34677.0,Capital Federal,Palermo
iphone x,iPhone X 64gb,66000.0,Capital Federal,CABA
iphone x,iPhone X Silver 64gb +funda+cristal Templado 3m Traido De Ny,59500.0,Capital Federal,Puerto Madero
iphone x,Celular Apple iPhone X 64gb 3gb Ram Liberado Dual Camara,47999.99,Capital Federal,Belgrano
iphone x,iPhone X 64 Gb Space Gray Negro Libre Sellado Stock Fact A B,57499.0,Cordoba,Cordoba
iphone x,iPhone X 64 Gb Con Caja Y Accesorios Orig,38000.0,Formosa,Formosa
iphone x,iPhone X 64gb Space Grey Usado,56999.0,Capital Federal,Capital federal
iphone x,Apple iPhone X 64gb Face Id Oled Lte 4g Sellados Garantia,59499.0,Capital Federal,Caballito
iphone x,Apple iPhone X 256gb Silver Excelente Estado,46000.0,Capital Federal,Villa Urquiza
iphone x,iPhone X 256 Gb,55000.0,Capital Federal,San Nicolas
iphone x, I Phone X  Space Grey 256gb Nuevo Con Fac Dia Del Nino!,62000.0,Capital Federal,Caballito
iphone x,iPhone X 64 Gb Space Gray Negro Libre Sellado Stock Fact A B,69999.0,Cordoba,Cordoba
iphone x,Apple iPhone X 256 Gb  Nuevo Con Caja Caballito,65000.0,Capital Federal,Caballito
iphone x,Apple iPhone X 256gb Original Garantia 1 Ano !! Fac A O B,69999.0,Capital Federal,Villa Urquiza
iphone x,Apple iPhone X 64gb Apple A11 Bionic Hexa-core 64 Bits ,72099.0,Buenos Aires,San Justo
iphone x,Apple iPhone X 64gb Ram 3gb Camara Dual 12mpx Os Ios 11,59799.0,Buenos Aires,San Justo
iphone x,Apple iPhone X 256gb 3gb 12mp Lte 4g Original Liberado,70799.0,Capital Federal,Microcentro
iphone x,Apple iPhone X 64gb Caja Sellada Silver Original Garantia 4g,59999.0,Capital Federal,Recoleta
iphone x,Apple iPhone X 256,72900.0,Capital Federal,Villa Devoto
iphone x,Escucho Ofertas:  iPhone X 64 Gb. Space Gray Nuevo Sellado,56000.0,Capital Federal,Belgrano
iphone x,iPhone X 256 Gb No Permuto,50000.0,Buenos Aires,Recoleta
iphone x,Apple iPhone X 256gb Silver Excelente Estado,55000.0,Capital Federal,Villa Urquiza
iphone x,iPhone X De 64gb Nuevo Libre Cn Gtia Envios!!!,58500.0,Cordoba,Cordoba
iphone x,iPhone X 64gb Libre Caja Sellada Celular 6 Cuotas ,65490.0,Santa Fe,Rosario
iphone x,iPhone X De 64gb Nuevo Libre Con Garantia!!!,69700.0,Cordoba,Cordoba
iphone x,Apple iPhone X 64gb Original Sellado Fact Garantia Oficial,58990.0,Capital Federal,NUNEZ
iphone x,iPhone X Silver Ya En Stock 256gb,71600.0,Tucuman,Tucuman
iphone x,Iphonebelgrano Xr 64 Gb Nuevo Sellado Garantia Apple,41080.0,Capital Federal,"BELGRANO, NUNEZ, CANITAS"
iphone x,iPhone X64gb Lib Sellados No Comprar S/consultar! Garant/ofi,42500.0,Buenos Aires,Moron
iphone x,Apple iPhone X 64 Gb Nuevos En Caja Libres Mercadopago ,69299.0,Capital Federal,CABA Villa Devoto
iphone x,Apple iPhone X 64gb 5.8' Space Gray Silver Face Id + Vidrio ,65000.0,Capital Federal,Belgrano
iphone x,iPhone X 64 Gb Nuevo,34000.0,Buenos Aires,La Matanza
iphone x,iPhone X 64 Gb Nuevo Libre De Fabrica,28000.0,Buenos Aires,Recoleta
iphone x,iPhone X 64gb Libre Caja Sellada Celular Local Garantia,54990.0,Santa Fe,Rosario
iphone x,iPhone X 64 Gb Space Gray Libre Electro Internet,51000.0,Buenos Aires,Mar del Plata
iphone x,iPhone X 64 Gb Nuevo Sellado,51999.0,Capital Federal,Villa Crespo
iphone x,iPhone X 256gb Liberado Garantia 9 9 0 U,59900.0,Capital Federal,Agronomia
iphone x,iPhone X 64gb Negro Usado Impecable Caja Completa,39000.0,Capital Federal,Villa Urquiza
iphone x,iPhone X 64gb Nuevos Caja Cerrada Permuto,53990.0,Buenos Aires,Ituzaingo
iphone x,Apple iPhone X 256gb Original Sellado Fact Garantia Oficial,67990.0,Capital Federal,Nunez
iphone x,iPhone X 64gb Igual A Nuevo (sin Detalles),44999.0,Buenos Aires,lanus este
iphone x,iPhone X 256gb Solo Permuto ,64000.0,Capital Federal,Belgrano R
iphone x,Hola Vendo iPhone X,26000.0,Buenos Aires,Quilmes
iphone x,iPhone X Cef Import,69900.0,Buenos Aires,Saenz Pena
iphone x,Apple iPhone X 64gb Cuotas S/int! Sellado Fact Gtia Oficial,71390.0,Capital Federal,Nunez
iphone x,iPhone X 64gb Sellados Libre De Fabrica Usa Directo,61798.96,Buenos Aires,Tandil
iphone x,iPhone X 256gb Con Garantia Y Factura A/b,70128.0,Capital Federal,San Nicolas
iphone x,Apple iPhone X 256,72990.0,Capital Federal,Villa Devoto
iphone x,Apple iPhone X 64gb 3gb 12mp Lte 4g Original Liberado,59899.0,Capital Federal,Microcentro
iphone x,iPhone X 64gb Usado Permuto Permuta ,56000.0,Capital Federal,Belgrano R
iphone x,Apple iPhone X 256gb Cuotas S/int! Sellado Fact Gtia Oficial,82290.0,Capital Federal,Nunez
iphone x,iPhone Xs 512gb Con Garantia Y Factura + Envio!,97802.0,Capital Federal,San Nicolas
iphone x,Nuevo Apple iPhone X 64gb Original Garantia 1 Ano,63999.0,Capital Federal,San Nicolas
iphone x,iPhone X 64gb Nuevo Sellado 12 Meses Garantia Apple,59798.0,Capital Federal,San Nicolas
iphone x,iPhone X 256gb  Garantia Factura A+ Templado De Regalo,69757.66,Capital Federal,Capital Federal
iphone x,Apple iPhone X 256gb Envios,72990.0,Capital Federal,Monserrat
iphone x,Apple iPhone X 256gb 5.8' Face Id Oled Garantia 15% Off,79999.99,Capital Federal,CAPITAL FEDERAL
iphone x,iPhone X De 64 Gb. Space Gray (black),54600.0,Santa Fe,Armstrong
iphone x,Apple iPhone X 256gb Entrega Inm Gtia 1 Ano,82282.82,Capital Federal,Belgrano
iphone x,Caja Original iPhone X Space Gray 256gb,600.0,Buenos Aires,Moreno
iphone x,iPhone X 64 Gb Silver Y Space Grey,69000.0,Buenos Aires,Moreno
iphone x,Nuevo iPhone X 64gb Garantia 1 Ano Sellados Libres + Envio!,60000.0,Capital Federal,San Nicolas
iphone x,iPhone X 64gb Silver Nuevo Caja Cerrada Garantia Oficial,63990.0,Capital Federal,Caballito
iphone x,iPhone X 64gb Nuevos Garantia Envios Colores Sellado,58996.0,Buenos Aires,Mar del Plata
iphone x,iPhone X 256 Gb,55000.0,Tucuman,San Miguel de Tucuman
iphone x,iPhone X 256 Gb Libre En Caja Sellada,36599.0,Buenos Aires,Avellaneda
iphone x,Apple iPhone X 256gb 5.8 Nuevo Modelo Factura A O B,69988.0,Capital Federal,San Nicolas
iphone x,Apple iPhone X 256gb Libre - C Nuevo - Permuto,65999.0,Capital Federal,Villa Urquiza
iphone x,iPhone X 256gb- Envios Gratis- 12 Meses Garantia Apple,71999.0,Capital Federal,San Nicolas
iphone x,Apple iPhone X 256gb,72990.0,Capital Federal,Villa Devoto
iphone x,Apple iPhone X 256gb 5.8 Pulgadas Oled 4g,72990.0,Capital Federal,Monserrat
iphone x,Nuevo iPhone X 256gb A11 Con Garantia 6 Cuotas Sin Interes,86002.82,Capital Federal,Capital Federal
iphone x,Apple iPhone X 64gb 4g Lte 5.8 Pulg Chip A11 12mpx  _1,63746.0,Capital Federal,Saavedra
iphone x,Apple iPhone X 256gb 5.8 Pulg  - Libre Sellado Nuevo! _1,74043.0,Santa Fe,Rosario
iphone x,Apple iPhone X 64gb Entrega Inm Gtia 1 Ano,71676.0,Capital Federal,Belgrano
iphone x,"iPhone X 64gb Nuevo, Libre Y Sellado  - Somos:  Impo.stock",49399.0,Capital Federal,Belgrano
iphone x,iPhone X De 256 Nuevo Libre Cn Gtia Envios!!! ,69000.0,Cordoba,Cordoba
iphone x,iPhone X 256gb+3gb 5.8  12mp Ios 11''  1 Ano De Garantia,106287.47,Misiones,itacaruare
iphone x,iPhone X 64gb - Caja Sellada,54999.0,Cordoba,cordoba
iphone x,Apple iPhone X 256gb 4g Lte 5.8 Pulg Chip A11 12mpx  _1,74043.83,Capital Federal,Saavedra
iphone x,iPhone X Nuevo En Caja Libre Con Garantia !,30000.0,Buenos Aires,San Justo
iphone x,Apple iPhone X 64 Gb 5.8  Oled A11 Bionic 3gb Ram Sellado,71722.0,Santa Fe,Rosario
iphone x,iPhone X 64gb B-f Cordoba Liberado + Garantia,66499.0,Cordoba,Cordoba
iphone x,iPhone X 256 Gb,75000.0,Capital Federal,Belgrano
iphone x,iPhone X 256 Silver,54000.0,Buenos Aires,Quilmes
iphone x,iPhone X 256gb Libre De Fabrica Color Blanco El Mejor Precio,41500.0,Capital Federal,Ciudad Autonoma de Buenos Aires
iphone x,Apple iPhone X 64gb 5.8 Pulg  - Libre Sellado Nuevo! _1,63746.0,Santa Fe,Rosario
iphone x,iPhone X 256gb Nuevos En Caja Sellada Libre -  Impo.stock ,54290.0,Capital Federal,Belgrano
iphone x,iPhone iPhone X 256 Muy Bueno Gris Liberado,64596.0,Capital Federal,Palermo
iphone x,iPhone X 64gb Libre Absolutamente Unico Ver Fotos ,44490.0,Buenos Aires,Quilmes
iphone x,iPhone X 64gb Garantia Y Envio Gratis   Cuotas S/i,59998.0,Capital Federal,San Nicolas
iphone x,Apple iPhone X 64gb Entrega Inm Gtia 1 Ano _1,61553.0,Capital Federal,Belgrano
iphone x,Nuevo iPhone X 64gb - Apple. Envio Gratis + Cuotas S/i,59998.0,Capital Federal,San Nicolas
iphone x,iPhone X 256gb - Apple 5.8 Nuevo Modelo Garantia Cuotas S/i,70249.0,Capital Federal,San Nicolas
iphone x,Apple iPhone X 256gb Libre - C Nuevo - Templado Imp. Magneti,65999.0,Capital Federal,Villa Urquiza
iphone x,iPhone iPhone X 256 Bueno Gris Liberado,57052.0,Capital Federal,Palermo
iphone x,iPhone X De 256 Nuevo Libre Cn Gtia Envios!!! ,82300.0,Cordoba,Cordoba
iphone x,Apple iPhone X 64gb 5.8' Oled 4g Silver Sumergible Nuevo,68769.99,Capital Federal,San Cristobal
iphone x,iPhone iPhone X 256 Bueno Negro Liberado,57052.0,Capital Federal,Palermo
iphone x,iPhone X 64gb+3gb  5.8  12mp Ios 11  1 Ano De Garantia Apple,72386.37,Misiones,itacaruare
iphone x,Apple iPhone X 256gb Entrega Inm Gtia 1 Ano _1,70588.0,Capital Federal,Belgrano
iphone x,iPhone X 64gb 3gb Libre,54999.0,Buenos Aires,Quilmes oeste
iphone x,Nuevo Apple iPhone X 64gb Original Garantia 1 Ano !! Sellado,89000.0,Capital Federal,San Cristobal
iphone x,iPhone X 256gb+3gb 5.8  12mp Ios 11''  1 Ano De Garantia,85664.49,Misiones,itacaruare
iphone x,iPhone X 64gb B-f Cordoba Liberado + Garantia,55799.0,Cordoba,Cordoba
iphone x,Apple iPhone X 256gb 5.8' Oled 4g,69300.0,Buenos Aires,Pilar
iphone x,Apple iPhone X 256,79900.0,Buenos Aires,Pilar
iphone x,Nuevo Apple iPhone X 64gb Original Garantia 1 Ano !! Sellado,71230.0,Capital Federal,San Cristobal
iphone x,iPhone X 256gb B-f Cordoba Liberado + Garantia,64650.0,Cordoba,Cordoba
iphone x,"iPhone X 64 Gb, Caja/accesorios, Factura, Permuta X iPhone 8",50900.0,Buenos Aires,Country club Loma verde Escobar
iphone x,iPhone X Silver 256gb Funda+cristal Templado 3m Traido De Ny,62500.0,Capital Federal,Puerto Madero
iphone x,iPhone X 256 Negro,45000.0,Capital Federal,BARRIO NORTE
iphone x,iPhone X Silver 64 Gb Bateria Al 96%,43000.0,Buenos Aires,Castelar
iphone x,iPhone X 256gb Enacom ,21000.0,Corrientes,Bella Vista
iphone x,iPhone X Original 256 Gb ( Linea Sup Pixelada) Foto,39000.0,Capital Federal,Caba
iphone x,Apple iPhone X 256gb,30000.0,Buenos Aires,San Nicolas De Los Arroyos
iphone x,Regalo! iPhone X 256 Gb Space Gray En Perfecto Estado,35000.0,Buenos Aires,Belen De Escobar
iphone x,Apple iPhone X 256gb,28000.0,Capital Federal,San Telmo
iphone x,iPhone X De 256gb,42000.0,Buenos Aires,Caseros
iphone x,"iPhone X 256gb, Garantia, Libre De Origen, 96%",42000.0,Capital Federal,Zona Obelisco
iphone x,Manzana iPhone 8 Mas - 256gb - Gris Espacio A1864 ( Cdma + ,51356.49,Buenos Aires,Avellaneda
iphone x,"iPhone X 5.8 -inchfunda, Wenbelle Blazers Series, Caracteri",1059.98,Buenos Aires,Avellaneda
